,Date,Time,Open,High,Low,Close,Volume,chikou_span,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
1823,2018.10.08,00:00,1.1521,1.15295,1.146,1.14906,77366,1.12887,-3230257.6272670534,-3783794,-0.1571928287938503,-141.18876094700565,34.865516837256635,-0.019538621616731238,-0.012236083175060867,-138.06472814192796,708.1249451879671,1.1634374979301,0.008143703905655981,1.1635594999999996,1.1818257491770596,1.1452932508229396,3.139718970462618,0.10310680481110668,0.0,0.0,1.1596656666666647,1.167753666666667,1.1515776666666642,1.39488479007049,-0.1556421035276801,0.0,1.0,3.05012334994472,0.08622147083685716,-0.002943578543823877,-0.0003876472987262242,-0.002555931245097653,1.1614475000000009,1.1627330769230784,1.1575962182673236,1.1605397968111475,20.50951676882439,12.106076424014885,23.693623813477185,0.8326512842838466,1.1695254680017422,-0.33687418371789557,0.0012514901256881449,25.10261975313549,-127.1062358377289,0.011330500000000354,2.1648401160259665,7.528034084208077,-5.36319396818211,1.1628699999999998,1.163745,1.1633075,1.1558,1.1564725,1.154575,52.0,88.0,-36.0,,1.1673542776537333,0.0,0.0,38.451587546714734,-10.066495611190943,40.153794260264256,8.622147083685716,13.28360534188896,-91.37785291631428,-0.01153052941175936,1.156748951728574,-2.426059118738482,-0.2785805410190467,-0.27896929877839205,-17.19799383160869
1824,2018.10.09,00:00,1.14904,1.15031,1.1432200000000001,1.14891,104513,1.1307,-3167019.154770576,-3888307,-0.12013151028310565,-123.25850224028865,34.60313208782654,-0.01838422014486107,-0.013266741271995975,-229.1699036999093,708.1249451879671,1.1618582650537541,0.008038333515090364,1.1629829999999997,1.1823040187101617,1.1436619812898376,3.3226657156918056,0.13581112851472532,0.0,0.0,1.156782999999998,1.1649670000000003,1.1485989999999977,1.4149585531601547,0.019000488758696435,0.0,0.0,3.290675788038158,0.14868042853409988,-0.003418453385264364,-0.000993808516033852,-0.002424644869230512,1.1592825000000009,1.1622384615384629,1.1562598769954278,1.1596783303806921,21.686375879205254,11.346879701436015,24.666697113399945,0.8111688311688321,1.1832034632034638,-0.3720346320346317,-0.006470639277641567,25.084439349743686,-125.88910194505954,0.011727000000000487,0.07176893215228575,6.417497747662529,-6.345728815510244,1.159465,1.162355,1.1609099999999999,1.1558,1.1577549999999999,1.154575,48.0,84.0,-36.0,,1.1643646787822106,0.0,0.0,38.33661782189822,-11.997649463804816,43.42451599802702,14.868042853409987,13.46146262977179,-85.13195714659001,-0.012677558823523949,1.1546686422248478,-2.2112708423767238,-0.013054148608415694,-0.013055000736555966,-17.208802928544664
1825,2018.10.10,00:00,1.14889,1.1545100000000001,1.14799,1.15184,98398,1.1325100000000001,-3149210.9277767153,-3789909,-0.12831527654218958,-64.46355334882058,34.3855378746278,0.02971828695705282,-0.014752865142872468,237.29555534580732,709.9308360666265,1.1601248444286074,0.007886500163581337,1.1624484999999996,1.1823721354864871,1.142524864513512,3.427874092742616,0.23377097751074646,0.0,0.0,1.1543953333333312,1.1625183333333338,1.146272333333331,1.407316846395449,0.3427100004104454,0.0,0.0,3.292188858259081,0.2252417036843453,-0.003517817396247791,-0.0014986102920766398,-0.002019207104171151,1.1573766666666676,1.1619988461538475,1.155579895919208,1.1590977133154559,21.80087798619789,14.450155856134032,23.224316430698455,0.8287032847706085,1.2164509999095072,-0.3877477151388987,-0.013240479401970014,25.009557729663875,-84.86291875598205,0.014121500000000564,-1.5801415274263535,5.1827884814375045,-6.762930008863858,1.154165,1.162355,1.15826,1.1558,1.1577549999999999,1.154575,44.0,80.0,-36.0,,1.160981530177057,0.0,0.0,41.985555133122865,-12.642989398952139,44.65815149675891,22.52417036843453,15.338120101843572,-77.47582963156547,-0.012848323529406125,1.1541707456177694,-1.9468634811996293,0.2550243274059616,0.2546996921835104,-16.99766523506183
1826,2018.10.11,00:00,1.15182,1.15991,1.1518,1.1593,138609,1.1415899999999999,-3031453.096703965,-3651300,-0.09590589780870411,92.46311712958277,36.71907287648955,0.02694381317230421,-0.015128130911553513,1148.653051460616,709.9308360666265,1.1587703343107094,0.00790885014722321,1.1619644999999996,1.1816993610078308,1.1422296389921685,3.3968096284922957,0.4324925572330532,0.0,0.0,1.153306999999998,1.1610600000000004,1.1455539999999975,1.3444815647527442,0.8864955501096287,0.0,0.0,3.2935601733099262,0.42017245884504717,-0.002960477890365576,-0.0017909838117344274,-0.0011694940786311486,1.155937500000001,1.1618596153846168,1.1561522196239453,1.159112697514311,20.83632030738094,18.237186814226906,21.5373043830221,0.8073961318051571,1.1821275071633233,-0.37473137535816614,-0.017804136980009815,25.01592864047987,-39.46524392113055,0.011655500000000485,-2.847704823317518,3.7834145483860198,-6.631119371703537,1.15278,1.162355,1.1575674999999999,1.1558,1.1574499999999999,1.154575,40.0,76.0,-36.0,1.1432200000000001,,1.0,0.0,50.08453103581171,-10.770570288681338,49.51400135161291,42.01724588450472,26.46981970211657,-57.98275411549528,-0.011647911764700591,1.1542810345770114,-1.4678259687056543,0.6476593971384892,0.6455710955362987,-16.460092814112357
1827,2018.10.12,00:00,1.15856,1.1610200000000002,1.15347,1.15575,97537,1.1452,-3070080.3324655546,-3748837,-0.07669827412489588,29.788907539643183,30.50187300307806,0.01075950664876005,-0.014500388662999537,599.0371241566506,707.7568910411486,1.1576425018369223,0.007872965132500905,1.1616294999999996,1.181546645854725,1.1417123541452743,3.4291735626075917,0.35240104071927875,0.0,0.0,1.1528806666666647,1.1605776666666672,1.1451836666666642,1.3352639562004143,0.6863929669568551,0.0,0.0,3.2945099965178066,0.32741050431147095,-0.0027732691277473354,-0.001987440874937009,-0.0007858282528103262,1.1544483333333342,1.1616100000000016,1.1560903396817999,1.1588636088095472,19.73788669158231,17.997209184317192,20.07530190116927,0.8280526554698153,1.185837494325916,-0.3577848388561007,-0.02125582956253199,24.972275524116522,-37.78999948315409,0.0024205000000003807,-4.399282985995525,2.247529172381841,-6.646812158377365,1.15212,1.162355,1.1572375,1.1558,1.1574499999999999,1.154575,36.0,72.0,-36.0,1.1435538,,0.0,0.0,46.7405630241432,-10.185794622450958,54.02384994126375,34.30996714129236,32.9504611314107,-65.69003285870764,-0.010318323529406426,1.1543153459074866,-1.522639355157551,-0.3062192702492861,-0.3066890808020861,-16.71590810826391
1828,2018.10.15,00:00,1.1536799999999998,1.1606100000000001,1.1536799999999998,1.1578600000000001,87028,1.13694,-3052122.173735393,-3661809,-0.08738008318409657,51.76607503398057,30.472755117790882,-0.0007962954451449253,-0.014163597277514569,-139.79404398168086,709.049010478827,1.1564657086193773,0.0077786686192508475,1.1611119999999997,1.18085542179052,1.1413685782094793,3.4007781834173376,0.41764345526060204,0.0,0.0,1.1527363333333314,1.160528333333334,1.144944333333331,1.351913663980677,0.8287773785078671,0.0,0.0,3.2959783380069982,0.3825450744708665,-0.002426672300878341,-0.0020752871601252753,-0.0003513851407530655,1.153932500000001,1.1616919230769247,1.156362595115369,1.1587892674162474,18.717912619769297,16.86551926504671,18.812938578323514,0.8248760703019369,1.167913474538078,-0.34303740423614104,-0.023418751543355997,24.90509334781298,-30.108010690418677,-0.00019199999999952588,-5.613799474211059,0.6234255603539504,-6.237225034565009,1.15212,1.162355,1.1572375,1.1558,1.1574499999999999,1.154575,32.0,68.0,-36.0,1.144252448,,0.0,0.0,48.92339019811607,-9.049988699877657,53.6094912628234,40.087623220153425,38.80494541531699,-59.912376779846575,-0.00841226470587686,1.1543307508088132,-0.5317640994802558,0.18256543370105405,0.1823989855668673,-16.563860144697774
1829,2018.10.16,00:00,1.15788,1.16211,1.1566,1.15736,86922,1.1382,-3115065.690976776,-3748731,-0.08613381792002019,38.16220717198127,37.01712417874819,0.014009226662985248,-0.01316293823015842,121.34741957256807,708.7428210386188,1.1553009879939953,0.007551801757325753,1.1606614999999998,1.180315433219546,1.1410075667804536,3.386677893519554,0.41600917833799195,0.0,0.0,1.1531703333333314,1.1607653333333339,1.145575333333331,1.3172381877094437,0.7758174237436951,0.0,0.0,3.2972576414398005,0.36948001045204837,-0.002167353735087696,-0.00209370047511776,-7.365325996993612e-05,1.153635833333334,1.161623461538463,1.156516042020697,1.1586833957557847,17.473540862107473,17.394711440488912,17.85175519750828,0.8535626086161188,1.1612549163084231,-0.3076923076923044,-0.024663689815505385,24.81711325251742,-17.674158765134283,-0.0028814999999997593,-6.8604070010578555,-1.006658661766983,-5.853748339290872,1.152665,1.162355,1.15751,1.1558,1.1569775,1.154575,28.000000000000004,64.0,-36.0,1.1449231500800001,,0.0,0.0,48.41699123158915,-8.26362231283956,50.71867378980545,43.52108341027965,39.306224590575304,-56.47891658972035,-0.005637205882347285,1.1543737078888376,-0.3066533438996855,-0.04318311367523808,-0.043192440266881515,-16.599890467817723
1830,2018.10.17,00:00,1.15734,1.15804,1.1496,1.15,98944,1.14,-3204631.112777725,-3847675,-0.11679911572195997,-71.32208528115936,37.287120315266414,-0.047213979624838885,-0.011537365085787111,-666.7502524598945,708.7428210386188,1.1541137646133492,0.007640621581593178,1.1598009999999996,1.179737704742719,1.1398642952572802,3.437952673384395,0.2541970920851682,0.0,0.0,1.153312999999998,1.1604600000000005,1.1461659999999976,1.2393860122970035,0.26822442983080685,0.0,0.0,3.2997040009449736,0.177162268095109,-0.00252660723784337,-0.002180281827662882,-0.0003463254101804883,1.1529875000000007,1.1612219230769245,1.1555135740175129,1.1580401812553562,17.484852135873403,16.042636137461493,22.910880778084167,0.8650434126085327,1.1667610419026044,-0.30171762929407175,-0.02642923380859994,24.777927273530675,-59.862514848778495,-0.0052909999999994906,-8.082484418081512,-2.5461221580819133,-5.536362259999598,1.152665,1.162355,1.15751,1.1558,1.1569775,1.154575,24.0,60.0,-36.0,1.1459543610752,,0.0,0.0,41.59231769407626,-9.605630386539012,47.21527193999724,30.973047053448138,38.193917894627226,-69.02695294655186,-0.004706294117641674,1.1543213490323916,-0.6719756775898806,-0.6359300476947549,-0.6379606964039053,-17.13025682414321
1831,2018.10.18,00:00,1.14999,1.15269,1.14494,1.1452200000000001,105626,1.133,-3302624.7824551426,-3953301,-0.21221365673986203,-133.26068452670478,36.98684513480237,-0.03672272925226653,-0.008730990351322217,-1068.2513916084713,708.7428210386188,1.153151034437999,0.007651559423433853,1.1581804999999996,1.1773093938257895,1.1390516061742098,3.3032664296782523,0.16123237135317395,0.0,0.0,1.1530106666666646,1.160143666666667,1.1458776666666641,1.2372825692277032,-0.04610028505985385,0.0,1.0,3.3043208722647135,0.052260256075255085,-0.003160590953816156,-0.002376343652893537,-0.0007842473009226189,1.1522133333333342,1.1605561538461553,1.1539299472455877,1.1570905381994039,18.119380765039523,14.897539507678086,25.567450400515092,0.8857954545454556,1.1176136363636366,-0.23181818181818103,-0.029220907522691512,24.73289703290016,-94.58343291027997,-0.010560499999999529,-9.490737602128027,-4.070883198226678,-5.419854403901349,1.152665,1.162355,1.15751,1.1558,1.15627,1.154575,20.0,100.0,-80.0,,1.16211,0.0,1.0,37.8598368495076,-11.929442129332145,39.46000372634303,10.46025104602522,28.31812716991783,-89.53974895397478,-0.005675911764700725,1.1540365176423906,-0.8046703796415813,-0.4156521739130281,-0.41651840874396273,-17.474706713169795
1832,2018.10.19,00:00,1.1452,1.15343,1.14333,1.15073,103497,1.13273,-3254462.8121581115,-3849804,-0.16105655210089784,-32.75651959431981,43.81131025183243,-0.004245050581176989,-0.008151681685632954,58.91862326692848,712.1527972387573,1.1525228315888796,0.007896403481090466,1.1569724999999995,1.1747302598530418,1.1392147401469572,3.0696943709625413,0.3242317710212189,0.0,0.0,1.1527413333333314,1.1602363333333336,1.1452463333333307,1.3003784601578414,0.36582165888380597,0.0,0.0,3.307770928003891,0.1962372615625802,-0.003181739552326812,-0.002537422832780192,-0.00064431671954662,1.1524725000000007,1.159854230769232,1.1534376476693435,1.1566193872216703,18.90826089649106,13.54103109037051,24.690868623222713,0.8812431644185198,1.0812067079839585,-0.19996354356543866,-0.03159809474694444,24.718135355693775,-78.2566689925316,-0.005602499999999511,-10.346006940152968,-5.460977315579893,-4.885029624573075,1.152665,1.162355,1.15751,1.1558,1.15655,1.154575,16.0,96.0,-80.0,,1.1617666,0.0,0.0,44.0884890384661,-11.963820551737305,43.04195414856184,39.75648491265201,27.063261004041948,-60.24351508734799,-0.007082147058818267,1.1540102059563726,0.2709956257297665,0.48113026318086227,0.47997653068763135,-17.077652552388088
1833,2018.10.22,00:00,1.15152,1.155,1.14557,1.14639,89135,1.12855,-3328096.073027676,-3938939,-0.17805112658585698,-83.3407167951314,43.900569135355006,0.02015386772872668,-0.003748014964738423,161.78104697934145,709.4668994695011,1.1521782106296166,0.008049763132981424,1.1555564999999994,1.1718902653649814,1.1392227346350174,2.8269955411062977,0.21940027926287287,0.0,0.0,1.1527063333333314,1.1604493333333337,1.1449633333333307,1.3434471167709692,0.0921262215335836,0.0,0.0,3.1603820323800615,0.08680175246440047,-0.003508260653128037,-0.0027315903968497613,-0.0007766702562782756,1.1520575000000008,1.1592365384615397,1.152353394181752,1.1558616548348801,19.28705708433402,13.801714192555501,22.61989951492582,0.9555834154204368,1.026954419271066,-0.07137100385062922,-0.03426480750315643,24.74858888821668,-75.58037807685169,-0.003286499999999304,-11.001716247954905,-6.691364557814024,-4.31035169014088,1.15272,1.162355,1.1575375,1.1558,1.1570624999999999,1.154575,12.0,92.0,-80.0,,1.161029136,0.0,0.0,40.63363150704996,-13.092127737593776,34.25186399087409,16.781365802011223,22.33270058689631,-83.21863419798878,-0.008242676470582966,1.1539244712539423,-0.432528205529064,-0.37715189488412015,-0.3778649059643119,-17.390395757069154
1834,2018.10.23,00:00,1.14639,1.1493,1.14395,1.14693,105632,1.13658,-3316052.050597769,-3833307,-0.17582687342503908,-63.28614582439858,43.96394449858399,-0.01853699636473782,-0.0038674128966018012,-286.4170337824571,709.4668994695011,1.1518475929919656,0.007779786819683278,1.1540744999999994,1.167660391910296,1.140488608089703,2.3544219910060353,0.237061797371405,0.0,0.0,1.152630999999998,1.1602000000000003,1.1450619999999971,1.313343125423768,0.12339807107956612,0.0,0.0,3.164440423906767,0.10158817086527633,-0.003681024926939225,-0.002921477302867654,-0.0007595476240715706,1.1516125000000008,1.1584180769230783,1.1515190258460979,1.1552000507730371,19.86001510935167,13.12890409515024,22.99333461142056,0.9763688760806927,1.0963496637848216,-0.1199807877041289,-0.03685471295123713,24.7388698191775,-96.35639914191293,-0.005014499999999478,-11.326297257282542,-7.774270750020269,-3.5520265072622736,1.15272,1.162355,1.1575375,1.1558,1.1570624999999999,1.154575,8.0,88.0,-80.0,,1.16032117056,0.0,0.0,41.25050734768924,-13.805959543686471,36.80180988400789,19.640021175224508,25.39262396329607,-80.3599788247755,-0.010423529411759391,1.1538613138960245,-0.4634330495456899,0.04710438855886068,0.04709329792440542,-17.35148300809962
1835,2018.10.24,00:00,1.14695,1.14763,1.13795,1.1391200000000001,105969,1.13927,-3396404.5774572706,-3939276,-0.18093407621666696,-172.4763949923397,43.99702544753851,-0.035031754569732634,-0.004992411141421251,-671.8367651502863,709.4668994695011,1.151160152118602,0.007969808137714942,1.1523494999999992,1.1642236761397666,1.1404753238602319,2.060863677168669,-0.0570702272005496,0.0,1.0,1.1516429999999978,1.1595280000000003,1.1437579999999972,1.3693479663405415,-0.29410272669601145,0.0,1.0,3.2767836494049805,0.030985169491528467,-0.004397452492723719,-0.0032166723408388674,-0.0011807801518848517,1.1507841666666674,1.1573700000000013,1.1496114834082367,1.1540089359009604,21.11973674544957,11.990005369151403,26.37562885489741,0.9208612711304202,1.062234394182643,-0.14137312305222294,-0.04052632076154927,24.807684084149262,-159.9176150247717,-0.0034394999999991516,-12.002524265762778,-8.791472910291965,-3.211051355470813,1.15003,1.15972,1.154875,1.1558,1.15713,1.154575,4.0,100.0,-96.0,,1.1596415237376,0.0,0.0,35.50431255843108,-16.301437318950292,31.65968024903669,4.842715231788565,13.754700736341585,-95.15728476821144,-0.012028352941171105,1.1530210305471413,-0.8650549144517986,-0.6809482706006342,-0.683277302359403,-17.914276655233042
1836,2018.10.25,00:00,1.1391,1.14325,1.13561,1.13744,90941,1.13215,-3443779.6010174807,-4030217,-0.15331650646372902,-169.66274999343568,37.14993560153165,-0.02822753213621984,-0.007650891326134204,-855.7159213172109,708.4205616024556,1.150299722052173,0.007936827323943458,1.1510189999999993,1.1633069386390955,1.1387310613609032,2.135140886309639,-0.05253368359097463,0.0,1.0,1.149819333333331,1.1576573333333338,1.1419813333333306,1.3633446181982645,-0.2896997533382058,0.0,1.0,2.5629463979308853,0.06203389830508452,-0.00504265981642682,-0.0035818698359564582,-0.0014607899804703617,1.149828333333334,1.1562250000000014,1.1477389474992772,1.152781607315704,22.537665122113513,11.166659008148644,26.6676552850178,0.88042970574498,1.1087342363381583,-0.22830453059317823,-0.04497188566865074,24.78373916462205,-192.37866869118923,0.0008210000000006268,-13.186954528736235,-9.767880859485377,-3.4190736692508583,1.14886,1.15855,1.153705,1.1558,1.15713,1.1531799999999999,12.0,100.0,-88.0,,1.1583400323133441,0.0,0.0,34.3944174462779,-18.662722300429042,31.237962789484875,6.905660377358492,10.462798928124009,-93.09433962264151,-0.013300499999994386,1.1504110749418368,-0.9983375547257913,-0.1474822670131437,-0.14759112915662953,-18.035338540916037
1837,2018.10.26,00:00,1.13741,1.14153,1.13357,1.14079,102200,1.13532,-3360581.611067731,-3928017,-0.10901911745793731,-96.51521428008827,36.523002467274395,-0.014642661448141648,-0.007301179885520662,166.87864388923506,708.4205616024556,1.1495094912591795,0.007939144591549109,1.1500124999999994,1.162188780014773,1.1378362199852259,2.11759089832042,0.12129238204074842,0.0,0.0,1.1480076666666643,1.155886666666667,1.140128666666664,1.37263891675547,0.0419681008589884,0.0,0.0,2.5017119379137163,0.2509558567952733,-0.005223461453898848,-0.0039101881595449365,-0.0013132732943539113,1.1489075000000006,1.1548080769230782,1.1466698786532346,1.1518933401071334,24.063455943877273,10.3678272237053,26.593291297768957,0.884971312233945,1.1056820285026834,-0.2207107162687384,-0.049096261025185044,24.796393616653194,-172.2526988523981,0.00928750000000056,-13.750932139217763,-10.672006711152788,-3.0789254280649754,1.14784,1.15753,1.152685,1.15753,1.1607775,1.15427,8.0,96.0,-88.0,,1.1565216297282765,0.0,0.0,38.521510204516474,-19.39015673532264,39.45352082147559,25.297827610371414,12.34873440650631,-74.70217238962859,-0.014891352941170721,1.149535347805778,-0.9593346298096961,0.2945210296806833,0.2940881662037709,-17.79393537601246
1838,2018.10.29,00:00,1.13973,1.14163,1.13608,1.13723,74802,1.13412,-3404384.584040704,-4002819,-0.10968553287244612,-120.76948652579003,37.321015302283854,0.009682561963583768,-0.005296409734917458,67.57004501206487,706.2098328975188,1.1490580266861101,0.007700230132394193,1.1489849999999993,1.1618166179805252,1.1361533820194734,2.23355709265585,0.04195176251975986,0.0,0.0,1.1461006666666642,1.153841666666667,1.138359666666664,1.3508412001042787,-0.07296645566876402,0.0,1.0,2.483931469949567,0.1282410651716887,-0.005589577136204449,-0.004246065954876839,-0.0013435111813276095,1.147068333333334,1.1533596153846166,1.14521758962966,1.1508071667658644,25.453417423975047,9.931157761545915,25.23764761985609,0.932970334209537,1.0814870446864437,-0.14851671047690673,-0.05333521634493807,24.74147427872258,-155.5399932303716,0.006765000000000798,-14.395668499943145,-11.50925798880671,-2.886410511136436,1.145805,1.15753,1.1516674999999998,1.15753,1.1634275,1.15518,4.0,100.0,-96.0,,1.154226466755449,0.0,0.0,35.9344623659788,-20.793337551468525,40.10786024334285,12.82410651716887,15.009198168299745,-87.17589348283113,-0.01654161764705342,1.1477625241007356,-1.9037350125075507,-0.312064446567728,-0.3125523830437238,-18.05047127662641
1839,2018.10.30,00:00,1.1372200000000001,1.13875,1.13405,1.13434,71557,1.13442,-3467111.1457428345,-4074376,-0.1459694658466965,-133.05952130782063,30.823217929878837,-0.016124907416464846,-0.008570923618740149,-415.2755709993053,704.4151683027808,1.1481820369223874,0.007400207119154766,1.1479764999999993,1.1620254220582262,1.1339275779417723,2.4475975001625816,0.01467806770221371,0.0,0.0,1.1438029999999977,1.1514630000000003,1.1361429999999972,1.3393914861215734,-0.11768929503896662,0.0,1.0,2.4861136094684886,0.02697967764540775,-0.006043262333039756,-0.004605505230509423,-0.0014377571025303328,1.1452841666666673,1.1518069230769241,1.14354411430202,1.1495873766350597,26.961984031521943,9.489965725510887,26.035247676458432,0.8668576886341927,1.150525310410699,-0.2836676217765063,-0.05785570043409859,24.682969544618796,-160.42870300592955,0.009883500000000822,-15.10377069165223,-12.289400908092345,-2.8143697835598847,1.144285,1.156655,1.1504699999999999,1.15753,1.1648525,1.1558,4.0,100.0,-96.0,,1.152160820079904,0.0,0.0,33.94164902871458,-22.57134794816643,33.230523718347726,2.697967764540775,13.606633964027173,-97.30203223545922,-0.017863823529406186,1.1456579499084012,-1.852476746701289,-0.2541262541438494,-0.25444970300425584,-18.258726544259662
1840,2018.10.31,00:00,1.1343299999999998,1.13598,1.13021,1.13137,74156,1.13699,-3511450.5218260223,-4148532,-0.12616323869189883,-145.5143496924168,21.598804161376734,-0.025715855763525794,-0.012332328542728005,-376.00500519471194,704.4151683027808,1.146339498606073,0.007237186407239295,1.1471639999999994,1.1629710027518851,1.1313569972481137,2.7558400981700513,0.0004112971981599729,0.0,0.0,1.141800333333331,1.1491933333333337,1.1344073333333307,1.294972471836416,-0.2054195410070364,0.0,1.0,2.7807706657461404,0.03636363636363788,-0.006566767688588104,-0.00499775772212516,-0.001569009966462944,1.1430766666666674,1.1500684615384626,1.1416711736401708,1.148237941328759,28.741068168886052,8.963502356048291,28.282898164121267,0.7890777647518566,1.2337827276279791,-0.4447049628761225,-0.06276321485179989,24.626229694548094,-165.04765563542534,0.010196000000000538,-15.612219363167853,-12.969565548207882,-2.6426538149599708,1.142605,1.1549749999999999,1.14879,1.15585,1.1679374999999999,1.1558,4.0,100.0,-96.0,,1.1503017380719136,0.0,0.0,31.978910605273867,-24.65994494215431,33.49424572381633,3.636363636363788,6.386145972691298,-96.36363636363622,-0.018849588235288595,1.1437625233201165,-2.287841362513613,-0.26182626020416766,-0.26216962463327664,-18.472746663592087
1841,2018.11.01,00:00,1.13137,1.14239,1.13129,1.14026,79800,1.1411,-3462276.4677719674,-4068732,-0.11750902329975535,-23.380585450642258,28.138639381125884,0.0520921052631584,-0.009380000070270981,432.88697318129056,704.4151683027808,1.1450213979345605,0.0076234677665153764,1.1466084999999995,1.1625653784854084,1.1306516215145905,2.7833176686565557,0.30107324857413287,0.0,0.0,1.1408366666666645,1.1485646666666671,1.1331086666666639,1.354795164952325,0.46268978605943795,0.0,0.0,2.782117871967638,0.31504702194357687,-0.006192912708592457,-0.00523678871941862,-0.0009561239891738372,1.1416516666666674,1.1487853846153857,1.1414540700032214,1.1476469827118139,28.7524400873553,13.992334648817243,25.367408737589525,0.7905769049192706,1.1759040694929668,-0.3853271645736962,-0.06610034805937148,24.597305371123955,-91.48688782276311,0.003391500000000436,-15.73958430645566,-13.568851922241514,-2.170732384214146,1.142605,1.15296,1.1477825,1.15585,1.1693525,1.1558,4.0,96.0,-92.0,,1.1478907295032839,0.0,0.0,42.66625473293563,-23.117156939207828,39.8008967419478,31.504702194357687,12.613011198420901,-68.49529780564231,-0.01847744117646477,1.1436973449667514,-1.4775005184212253,0.7857730008750563,0.7827018823532955,-17.83212751851959
1842,2018.11.02,00:00,1.1401700000000001,1.1455600000000001,1.13726,1.13863,78505,1.1355,-3514865.3593382314,-4147237,-0.15704201502986237,-38.32095181483645,27.58404929961557,0.0483166677281721,-0.005871931272176908,514.8240721750051,703.4082078513632,1.1438917055064641,0.0076911209898638585,1.1459264999999994,1.1620225321507531,1.1298304678492457,2.8092608296873727,0.27334476187481704,0.0,0.0,1.1399686666666644,1.1475166666666672,1.132420666666664,1.3242469237461325,0.4113230877937649,0.0,0.0,2.78377365389491,0.2639498432601907,-0.005959460371461001,-0.005381323049827096,-0.0005781373216339047,1.1407041666666673,1.1478076923076934,1.1410195976950335,1.1469790580664945,28.076661952483516,15.847225348132662,23.423073119574653,0.8469425801640579,1.1402870991797167,-0.29334451901565883,-0.06838971450931514,24.59918427080864,-58.54104353604567,-0.0007064999999992772,-16.39933951767505,-14.16858784109931,-2.230751676575739,1.139755,1.1476600000000001,1.1437075,1.15585,1.1693525,1.1558,36.0,92.0,-56.0,,1.1457690419628899,0.0,0.0,41.382409963051394,-22.27108222960772,39.593510450340844,26.39498432601907,20.512016718913667,-73.60501567398093,-0.01698838235293576,1.143360082559484,-0.9886956521739028,-0.1429498535421736,-0.143052124320886,-17.94958637189058
1843,2018.11.05,00:00,1.1386,1.14237,1.1356,1.14066,74983,1.13165,-3477761.511480035,-4072254,-0.13244326658992078,-11.101460127002927,20.858233571057852,-0.02189462944934248,-0.00843649242305746,21.46023127399559,704.6622751620245,1.1426077276473692,0.007599008890877489,1.1455064999999993,1.1616916812161022,1.1293213187838964,2.8258558491117975,0.35027971156796667,0.0,0.0,1.1390243333333312,1.1463063333333339,1.1317423333333305,1.2786381795182644,0.6123088894992746,0.0,0.0,2.784794324606631,0.32758620689655354,-0.005546704718478068,-0.00541439938355729,-0.00013230533492077784,1.1403241666666675,1.1470284615384627,1.1409642749727205,1.1465109796911985,27.68172325647069,14.847579763372812,23.49226372079845,0.8065229408512984,1.181868435599777,-0.37534549474847867,-0.06940340889812141,24.629310381471374,-60.8428691040889,0.005223500000000714,-16.705706064955685,-14.76629993084077,-1.9394061341149147,1.13892,1.146275,1.1425975,1.15585,1.1681575,1.1558,32.0,88.0,-56.0,,1.1455600000000001,0.0,0.0,43.65628497918851,-20.885216202110048,44.99691574282462,37.54940711462473,31.81636454500065,-62.45059288537527,-0.01608488235293537,1.143289115937178,-0.39817676952900916,0.17828442953373713,0.1781256914868079,-17.80330326002364
